{ FILE .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
{ POSITION .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
    71 
(-1.5402755837046327e-025,  1.8079573125345660e-024) (-3.8968321840576444e-015,  1.5587333601129034e-011) 
(-1.5304820859438183e-025,  8.2747868475625472e-025) (-5.8329306570324613e-014,  2.3331729910246772e-010) 
( 1.2289168836688762e-027, -1.6584351453971763e-026) (-9.1336662558413934e-027,  1.1090897203837065e-025) 
(-5.6002494795692287e-025,  2.3360795258428955e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.6381241911925563e-016, -1.0552500059119953e-012) (-1.8048239224495511e-025,  5.9494331061321009e-025) 
(-1.6902646047509319e-025,  2.1101443117277316e-024) (-9.2872723394490989e-016,  3.7149100952584869e-012) 
(-6.7428089743722042e-026,  7.1261937200346803e-026) (-3.6151481367163937e-014,  1.4460597060196634e-010) 
( 1.5060168229686544e-027, -4.7946462470883777e-026) (-3.7767686493130832e-027,  6.2605511908513957e-026) 
(-2.0338246660298685e-026,  1.6569910893324885e-024) (-1.8123760323674251e-025,  2.3005942972685076e-024) 
(-1.3011549631636769e-015,  5.2046214770060214e-012) ( 5.9345954125159203e-026, -5.2972133722994000e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.6445538726955609e-027,  2.1422604120122769e-026) (-6.2685334344580509e-027,  3.9026188001694353e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 7.7852348942275068e-016, -3.1140949296681483e-012) (-1.0171297041147063e-025,  5.3749432652753776e-025) 
(-1.8944031771881579e-025,  2.4386802774489662e-024) (-2.2934825954892767e-015,  9.1739332452299432e-012) 
(-5.6742600827120839e-026,  5.4622840313250835e-025) (-4.3514369856883868e-014,  1.7405753375266519e-010) 
(-4.4946325795154105e-027, -1.2425207378759291e-026) (-2.2838431499899769e-027,  4.3624602975902258e-026) 
( 3.5981549138042692e-025, -2.1343496451631380e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-5.4392856109510924e-016,  2.1757149234312041e-012) ( 1.6677866963594054e-026,  6.8997009864846019e-025) 
( 9.8859378444187854e-014, -3.9543763719861964e-010) (-3.1245303168425055e-016,  1.2498125168675214e-012) 
(-6.8445799752487008e-026,  7.6999832082449219e-025) (-8.0453495597866468e-014,  3.2181408283380526e-010) 
(-7.3133332486586356e-027,  7.9120247049519538e-026) ( 7.2800555608695376e-027, -3.3326256692852838e-026) 
(-5.4021840202465423e-025,  2.4488937484778889e-024) ( 9.8859378444309073e-014, -3.9543763719861954e-010) 
(-4.2349815690397024e-016,  1.6939931562895804e-012) (-4.9822054848222428e-026,  2.7231253342041948e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.9560769151736160e-027, -8.4291731794275551e-026) ( 1.2578060329345688e-026, -7.3289739962759074e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-8.2820271429664662e-026,  1.2006806533356656e-025) 
( 1.2977451087919055e-016, -5.1909820550346390e-013) (-3.3304994153305499e-027, -7.4978851092910691e-025) 
( 7.2820133983977568e-028,  1.9267946739067015e-026) (-8.9295763259548195e-027,  4.0358826997434970e-026) 
(-9.8859378444521283e-014,  3.9543763719861975e-010) (-2.4463075847123022e-015,  9.7852333928876772e-012) 
(-1.7788620823456199e-025,  3.0260384140584853e-025) ( 5.3150617376047644e-027, -5.6204800284948115e-026) 
(-1.6516414606288254e-027,  6.2968437295838863e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-5.7420257187456571e-016,  2.2968110044497874e-012) ( 1.6373591496680666e-025, -4.7132649619498278e-025) 
(-9.8859378444672858e-014,  3.9543763719861990e-010) ( 1.0374131308760810e-015, -4.1496538185426481e-012) 
( 2.0268384721241940e-025, -1.5087255029602357e-025) ( 2.9117513793903815e-014, -1.1647009152731900e-010) 
( 1.5762592034942205e-026, -1.1400984405589457e-025) (-1.3852860655811251e-026,  1.2682699172078006e-025) 
(-7.0202752430787649e-025,  3.7447053698729970e-024) ( 1.7531352733880488e-025, -1.7828197268612558e-024) 
(-1.2191978240571333e-015,  4.8767928183648768e-012) ( 1.3892856680859702e-025, -9.0205313515462096e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.3866977466894754e-026, -1.7491910740297832e-025) ( 1.3398039334229768e-026, -7.7845281945459620e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.8947931415641388e-015, -7.5791749317079460e-012) ( 9.1846256256856844e-026, -2.1452490980155851e-024) 
( 2.9226310641182437e-025, -3.0319062163185564e-024) (-9.8151618930197083e-016,  3.9260659825202521e-012) 
(-1.5434275110021493e-025, -1.5528708072104070e-025) ( 3.1888080801928079e-014, -1.2755236301832075e-010) 
(-3.1605128525489378e-027,  4.7573118353141460e-026) ( 1.9899616437334863e-026, -1.5019711858821733e-025) 
( 3.5803073158911675e-025,  1.5953344911715392e-024) (-9.8859378444824496e-014,  3.9543763719862026e-010) 
(-2.3210542000166694e-016,  9.2842196977698807e-013) (-7.0991698211634017e-026,  2.1517858973611651e-025) 
( 9.8859378444854763e-014, -3.9543763719862011e-010) (-5.8417567500925299e-017,  2.3367034288424982e-013) 
(-3.6914723765674605e-026, -3.7963937287839340e-025) (-1.2462406311952768e-026,  9.2968917744018209e-026) 
( 5.1372590105984897e-027, -4.7910947816963319e-026) ( 4.4017543669551281e-025, -4.6086775066930749e-024) 
(-1.3297593965552368e-015,  5.3190392462224361e-012) (-3.8861662573504170e-026, -7.1847944000329400e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.1433528002637890e-026, -1.5399213822126591e-025) ( 8.4420116376071702e-027, -1.1041632448782920e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-9.8859378443732738e-014,  3.9543763719861763e-010) 
( 1.1170959999370859e-015, -4.4683853944370281e-012) ( 9.7062743202769821e-026,  4.8244380613251593e-026) 
( 1.0983357441583987e-026, -1.2175339964696789e-025) (-1.1174108064551396e-026,  7.3227316743191609e-026) 
(-6.6057538571964259e-025,  1.9475234623631367e-024) (-1.1706312638504463e-015,  4.6825265169343208e-012) 
( 5.2411360813417597e-026,  1.2845281553921318e-025) (-6.5981604424907021e-027,  9.2940163493517836e-026) 
(-1.4418454906581071e-027, -6.0810713212974193e-027) (-1.1234697404413501e-027,  2.6771633684510579e-027) 
(-3.0126550007293491e-027,  5.2205244185048169e-026) ( 2.9199867246912985e-025, -1.1898449638791445e-024) 
( 1.2675565802589573e-015, -5.0702279035667486e-012) (-2.1096703160115158e-025,  4.5488911304153943e-025) 
( 1.2554992255902206e-026, -1.0678002941645718e-025) (-8.9012638314318551e-027,  5.6348893522932788e-026) 
(-9.4905524916548018e-027,  6.0056745612136668e-026) (-1.6387739731013437e-027, -6.9375347365714899e-027) 
(-9.8859378443279263e-014,  3.9543763719862228e-010) (-2.0778251488225215e-015,  8.3113031892470391e-012) 
( 5.4095060898008805e-027,  7.9476689616233798e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.8822992844295036e-027,  6.3162794978498160e-026) 
(-4.8331079355301447e-027,  2.0976613692488996e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.5188668632282919e-015, -6.0754693491186958e-012) 
( 8.5986537158764581e-027, -4.0238628545988570e-025) ( 5.2563687052750252e-025, -5.4690689574310825e-024) 
(-7.4395868073935624e-016,  2.9758356517665321e-012) ( 1.0271897222640807e-025,  5.5353537513253391e-025) 
( 2.3321496647493185e-014, -9.3286015706722658e-011) (-2.7227827032156910e-027,  5.9664690945879928e-026) 
( 8.4098092963548771e-027, -1.0691296434547267e-025) ( 3.0446591989148588e-025, -2.1034031873222905e-024) 
( 5.9929145211448430e-025, -6.3965434292992107e-024) (-4.6072437353816523e-016,  1.8428980692544833e-012) 
( 4.7577305318072712e-026, -7.5771105548400963e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.7075976356280065e-027, -8.0902131073455752e-026) 
( 1.4510409451775674e-026, -1.1706104686814940e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 4.9762505661827110e-016, -1.9905008477779991e-012) 
( 5.3007232644957228e-028,  5.9077017433796582e-025) (-6.7656833504025616e-025,  7.2417425897697523e-024) 
(-3.2112110176593777e-015,  1.2844848079517709e-011) ( 9.4694443796683036e-026,  6.3399063211715028e-025) 
( 4.7895079472282686e-014, -1.9158037768420346e-010) ( 1.7846689682336329e-026, -1.1819962909931198e-025) 
(-1.6549770802305541e-026,  1.2285917659008576e-025) ( 6.7544857094601903e-025, -3.5074094121196895e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.7134286561314484e-015,  1.0853718011971939e-011) 
( 6.5968032860036153e-026, -6.3937622302051175e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 4.8099875686668950e-016, -1.9239956279314612e-012) ( 8.4431052035356128e-026, -6.3826659740497283e-025) 
(-5.1390569262913273e-026,  4.9316300821081814e-025) (-5.8191487588356339e-016,  2.3276602300236415e-012) 
(-5.9652772135097895e-026, -1.3061415331015407e-024) ( 2.4740926563868433e-014, -9.8963737141805154e-011) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 4.3448206570970387e-014, -1.7379288052374355e-010) 
( 1.1584283830574023e-026, -8.5188434572821402e-026) (-4.6826727292718546e-028, -3.8340959761365939e-027) 
( 8.2317990094361963e-026,  1.3091856473490196e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-3.1560402892714019e-025, -1.9651605620497060e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.1702099269904428e-025, -1.0051460936646177e-024) (-8.2002573636511375e-016,  3.2801039691462965e-012) 
( 4.5943919930719774e-027, -4.6093806385771279e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.4964996228803592e-026,  2.1273969247152146e-025) ( 1.1852289527296073e-026, -1.1997195566841482e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 9.1155155139983871e-016, -3.6462073435767476e-012) (-6.6866942425205529e-026, -9.3798179904518837e-026) 
( 1.4747555933658460e-025, -1.2804314759328964e-024) (-1.9866835753972009e-015,  7.9467367817841055e-012) 
( 9.4577907694044008e-026,  7.8614269499451923e-025) ( 3.6127077717083179e-014, -1.4450835596926751e-010) 
(-5.7893135344817221e-027,  2.3889904808254538e-026) ( 9.3516004991633403e-027, -8.4050855944874041e-026) 
( 1.0399765910369794e-025, -1.1919423599500532e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 9.0554329850210196e-016, -3.6221743244962488e-012) ( 6.1343148002232582e-026,  2.2790311435999428e-025) 
(-1.6722824702035833e-025,  3.5985159760980292e-025) (-6.0787739723286813e-016,  2.4315103477656751e-012) 
(-2.2665531294448512e-026,  5.8975229535749608e-025) ( 2.8792857314714928e-014, -1.1517146520243203e-010) 
(-1.5263257732603013e-026,  1.3220916017571028e-025) ( 1.6216909661974298e-026, -1.1932959667719238e-025) 
( 3.8536842869270991e-026, -2.4043547922802197e-024) ( 3.9584139686271779e-025, -9.3400074417692894e-025) 
(-1.1853551551979509e-015,  4.7414221005906189e-012) ( 8.3522114058157152e-026,  1.1937963460729244e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.9642734991423304e-026,  2.4340360617988827e-025) 
( 1.1592934902547055e-026, -8.1691596592750274e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.7447545189532827e-017, -1.0979021504759121e-013) (-7.9005216198659021e-026,  1.3884562981985976e-024) 
( 4.7716331441420992e-026, -2.4047726433479063e-025) (-1.2097431500313474e-015,  4.8389741103748331e-012) 
(-3.5409040572500717e-026,  2.3192330409306330e-025) ( 6.0520936812324266e-014, -2.4208382280324154e-010) 
(-8.5160471334135347e-028, -1.2630949330578162e-026) ( 5.0585639744055854e-027, -5.5378565935092562e-026) 
( 2.2058509528058144e-025, -2.8286184939211093e-024) ( 1.0295329486339552e-025, -4.2982827640168157e-025) 
( 8.9911574838202013e-016, -3.5964641160426847e-012) ( 1.2715643148667634e-026,  6.3647866250485690e-025) 
( 3.8982914603281241e-027,  1.2885820853099341e-026) ( 6.3018515614352548e-027, -6.5313674693429019e-026) 
(-9.8859378445979111e-014,  3.9543763719863184e-010) (-8.4379468889106854e-016,  3.3751798088994961e-012) 
(-1.0178409892378032e-025,  7.7426163640681168e-025) (-9.8859378446100482e-014,  3.9543763719863241e-010) 
(-3.6000747963418233e-015,  1.4400303679703714e-011) ( 1.7447083297694950e-025, -2.2781267755086478e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.3151851719300018e-026, -8.2826799402150672e-026) 
(-1.3273337374240552e-026,  8.1047614033623181e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.0726849779720871e-015,  4.2907412510342305e-012) 
( 1.3571025833190923e-026,  8.8559790236378394e-025) ( 6.0959930266679361e-027, -8.4693129818422964e-026) 
( 4.7529724817426885e-016, -1.9011895860239225e-012) (-2.8008723787033064e-026,  1.1900511234918182e-024) 
( 6.2048113534838875e-014, -2.4819253159885125e-010) ( 8.7499252481419741e-027, -5.0410971513617095e-026) 
(-5.8439280374455412e-028, -1.5906138659159438e-026) ( 8.5554165667423194e-026, -4.0942595507929183e-024) 
(-9.8859378445979186e-014,  3.9543763719863215e-010) (-9.9556958929808596e-016,  3.9822795999699174e-012) 
(-1.3681593156952095e-026,  1.0354499417254697e-024) ( 6.9033807891182766e-027, -5.1590138412991439e-026) 
(-5.7343363807043892e-027,  5.4495747422496436e-026) (-9.8859378445948894e-014,  3.9543763719863220e-010) 
(-1.3608406893332630e-015,  5.4433644562833912e-012) (-8.5796316029154079e-026,  8.9852600436415457e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-5.1230621424534077e-027,  4.0403689261441564e-026) 
( 2.1598462344493398e-027,  2.6409795655893779e-026) (-9.8859378445797218e-014,  3.9543763719863174e-010) 
(-1.6618888977461714e-015,  6.6475576655905732e-012) (-2.3521868832180747e-027,  5.6541915705984086e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.7370913558862085e-028,  1.6781897888053943e-026) (-6.2952144241740174e-027,  5.1805258258039848e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.7820622872323010e-017, -1.5128253872170837e-013) (-4.7318296137532104e-027,  5.4936389035507037e-027) 
( 1.6467066360248314e-025, -1.4493414140806831e-024) (-3.5794865662384042e-016,  1.4317950733745130e-012) 
(-4.5130156363460181e-026, -1.7640075449659572e-025) ( 1.9279074717219057e-014, -7.7116322937240687e-011) 
(-9.8842490183167601e-027,  7.3383844585440892e-026) ( 4.9921064867079325e-027, -4.0367151280232480e-026) 
( 1.0985195644859285e-025,  1.2150942055754738e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.1908612901154948e-016, -1.2763449143435818e-012) (-3.5309859630577759e-026,  4.8655262065409032e-025) 
(-4.3030627715940676e-026, -2.8992244904196449e-026) ( 2.1152837372868723e-015, -8.4611375898046708e-012) 
(-3.0047285240114108e-026,  1.7696575798751805e-024) ( 4.4565538114101354e-014, -1.7826220809221435e-010) 
(-4.7470209214095455e-027,  5.7050282055473853e-026) (-3.2617157704625276e-027,  3.3221002108967488e-026) 
( 9.8955907165808342e-026, -1.9491030392404753e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-8.7540000217561387e-016,  3.5016011015270778e-012) ( 2.6005427651120319e-026, -2.4819445546688728e-026) 
(-8.9334598879353023e-026, -6.0356483836077618e-026) ( 8.6415406018952394e-016, -3.4566173195798218e-012) 
(-1.8634001022580553e-026,  1.0186763168236059e-024) ( 6.7497424293302233e-014, -2.6998978143618181e-010) 
( 8.6858555562854491e-027, -8.1125863473352059e-026) ( 4.7236354813419333e-027, -2.9274615026218902e-026) 
(-2.7780066954358194e-026,  1.3288643957868189e-024) (-9.8859378445736684e-014,  3.9543763719863205e-010) 
(-1.9990139426666664e-015,  7.9960582662954168e-012) ( 3.6317194673473773e-026,  5.8139819912777630e-026) 
(-9.8859378445857992e-014,  3.9543763719863236e-010) (-3.2800708525710712e-015,  1.3120287505120185e-011) 
(-1.0069565746687798e-025,  1.1177436628962048e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.1436882520346417e-027,  1.1604116912225026e-026) (-9.6366216663877276e-027,  8.4787639920605144e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.7530114837436844e-015, -1.1012049371841281e-011) 
(-3.9581643936436327e-026,  5.3956721077105690e-025) (-9.8859378445494094e-014,  3.9543763719863148e-010) 
(-2.7885611647287086e-015,  1.1154248140121190e-011) ( 1.3201816694038358e-025, -5.1878303966964975e-025) 
( 4.6922328535743815e-014, -1.8768937272108521e-010) ( 5.0100395622574659e-027, -6.0040466587828525e-026) 
(-2.4391558503358905e-026,  2.0468776501564570e-025) ( 3.4449961544889019e-025, -2.1838406096119922e-024) 
( 1.5824098022550722e-025, -1.4246398817046299e-024) (-2.9454724562930926e-015,  1.1781893502268576e-011) 
(-1.6445325223010953e-026, -1.3562147574704456e-024) (-1.8918755450405827e-025,  1.6450097479324092e-024) 
(-1.4641859398443293e-015,  5.8567455872471472e-012) ( 1.0100767428824030e-025, -9.7730693442585309e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.5283942118267907e-026, -2.6896080901033041e-025) 
(-7.4155905116502733e-027,  5.4616819216281401e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.9479626789207772e-025, -1.7129192305479207e-024) 
(-2.6623707243276300e-015,  1.0649486221033070e-011) ( 2.3338617951792130e-027,  4.4953177876069690e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-4.6817293524437151e-026,  3.6722159374235583e-025) 
( 3.5403094678817078e-026, -2.8360748538560406e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8859378445857942e-014,  3.9543763719863210e-010) (-6.4903491977738594e-016,  2.5961404893272086e-012) 
(-9.4831891653227616e-026, -3.6235549984098434e-025) ( 6.0849757548884816e-027, -5.7616081373188360e-026) 
(-7.2039773646651850e-027,  7.5559005304282749e-026) (-9.8859378445948894e-014,  3.9543763719863220e-010) 
(-9.6938395983770534e-016,  3.8775370495329850e-012) (-4.9250572809688738e-026, -5.2817440782568414e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.7334577996157993e-027,  1.8739036988773647e-026) 
(-3.7062795997825114e-027,  3.1135091729768462e-026) ( 1.8676104415349731e-025, -1.6210354110220332e-024) 
(-4.8377646873271940e-016,  1.9351064788150711e-012) (-4.6321132099896858e-026, -1.9799017060122443e-025) 
(-1.3544738681311843e-026,  6.0716217615443185e-026) ( 7.2872345616732218e-027, -8.5022111262151746e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-4.5123857539933438e-016,  1.8049548648917963e-012) 
(-2.5511706650690642e-026, -5.6205449729123816e-025) ( 1.4206726986805415e-025, -1.2243810695051740e-024) 
(-3.2421003610153287e-016,  1.2968405491562643e-012) (-7.1655255092939243e-026,  2.8334574903720690e-025) 
( 1.9344913507185455e-014, -7.7379678179316902e-011) (-1.0821326737718049e-026,  8.4530042638811823e-026) 
( 7.0737151067240096e-027, -4.2080864413982160e-026) ( 2.8878759160389594e-025, -3.3580387549518631e-024) 
(-1.0430823691214762e-025,  9.4036443886101868e-025) (-5.1143644094775902e-016,  2.0457464022495437e-012) 
(-6.3664744948332334e-026, -1.8008890538886716e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.3748357892453136e-026,  1.6606534435011973e-025) 
( 1.1100682349613836e-026, -7.0408668546409288e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.1124776539982579e-015,  8.4499132532303460e-012) 
( 7.9700698372751201e-027, -1.9718777479438403e-026) ( 8.1402886694938931e-026, -6.7726882482254815e-025) 
( 2.8826416405174173e-016, -1.1530570160641828e-012) (-3.3900748982391752e-026,  5.9407935676504668e-025) 
( 3.6382758275237067e-014, -1.4553107852132621e-010) (-3.6954437570481514e-028, -6.6701663096100389e-027) 
(-5.1594222498980850e-027,  5.5334375787685932e-026) ( 2.8508700011130529e-025, -5.7362161518678679e-024) 
(-5.1849383859959526e-026,  4.9899712510215921e-025) ( 1.2859859492913806e-015, -5.1439454026740139e-012) 
(-2.1656177907384889e-026, -2.7574819597551887e-026) (-3.1544096733615747e-027,  2.2146830223015115e-026) 
(-2.4999977141298736e-027,  3.5376042856592266e-026) (-9.8859378445524336e-014,  3.9543763719863127e-010) 
(-4.3013080398195055e-015,  1.7205237529214299e-011) ( 1.8339215579424808e-025, -5.4006512966603199e-025) 
(-9.8859378445463650e-014,  3.9543763719863102e-010) (-1.8959363496808147e-015,  7.5837477656549099e-012) 
(-4.4333053215826286e-026, -1.3195641115362176e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.2777773367636094e-028, -1.4947193264536675e-026) (-1.2390419184400613e-026,  1.2377878881432775e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-5.3416436401329839e-016,  2.1366581228770511e-012) (-4.6686563698592344e-026,  6.4997819468804480e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.4606927652756382e-015, -5.8427728846719965e-012) 
( 1.3017652530116732e-026,  8.1051460857522666e-025) (-4.7055041671435702e-026,  1.2597684276027095e-025) 
( 4.3949200970049501e-016, -1.7579685875632606e-012) (-1.1253646833989138e-025,  5.6647459678544281e-025) 
( 7.1364069412996418e-014, -2.8545636674597412e-010) ( 4.6965040430691300e-014, -1.8786022035686529e-010) 
(-4.1439765085475070e-027,  5.4655884930039720e-026) (-3.4941539346242821e-027, -1.1829431586859898e-026) 
( 3.7571959359609858e-025, -4.0466736857924657e-024) ( 7.7246471899383168e-025, -3.5540960449286380e-024) 
(-9.8859378444642995e-014,  3.9543763719862166e-010) (-4.4662334192798141e-016,  1.7864939252871842e-012) 
( 1.7979753798724060e-025,  4.2832368287589018e-026) (-9.8859378444642982e-014,  3.9543763719862161e-010) 
(-2.9277456192982817e-015,  1.1710986132192615e-011) (-2.9905680017155637e-026, -6.3653012772141164e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.3826819980889193e-027, -4.8560157490124822e-026) 
(-5.7153928546259752e-027,  5.5274885018434650e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8859378444824925e-014,  3.9543763719862197e-010) (-7.7565486071757421e-016,  3.1026204111733249e-012) 
( 3.3564290075541071e-026,  1.1742115108785802e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 3.0773667612479610e-027,  2.3881739264933241e-026) 
( 3.1350595218733625e-028,  2.7613284550373374e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8859378444703579e-014,  3.9543763719862155e-010) (-1.1053784630972031e-015,  4.4215152322689506e-012) 
( 9.2520189513892081e-026, -6.2036027311042165e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-3.9523585534579585e-027, -4.1583836511363235e-027) (-6.4813776880747681e-027,  9.3124368063602715e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.0631607685633677e-015, -4.2526444015620317e-012) 
(-8.9474998438204398e-026,  1.2427241200214881e-024) (-9.8859378444855293e-014,  3.9543763719862223e-010) 
(-1.3689082855424686e-015,  5.4756348511314705e-012) ( 1.2111936733707989e-026, -1.2838365943543212e-025) 
( 6.5228440475409366e-014, -2.6091384333593093e-010) ( 5.9890261881345250e-027, -1.0734617245359126e-026) 
(-4.9457477500501032e-027,  2.6491399516280598e-026) ( 6.2827174251311615e-025, -1.3866684249065687e-024) 
( 4.7472463480754893e-026, -8.5745955164492203e-026) ( 2.2643147264267698e-016, -9.0572617325107738e-013) 
(-1.8071555856371937e-025,  4.1734954570605260e-025) ( 7.7845523958896728e-028, -2.7563507972418982e-026) 
(-5.6288169137399777e-027,  2.5340813015521580e-026) (-8.1166861923969460e-025,  9.0951129746657373e-024) 
( 2.0053296263885177e-015, -8.0213210091016445e-012) (-1.1486132184355380e-025,  4.1624170123893650e-025) 
(-1.5640263388646697e-027, -2.0719857407507070e-026) (-2.3472291844706740e-026,  1.9139178358423422e-025) 
(-8.0604059768930793e-026,  2.0126766059833911e-025) (-5.0185093939411281e-016,  2.0074043840874941e-012) 
